225,Николаевск-на-Амуре,11454
187,Николаевская область,20543
225,Николаевский район (Волгоградская область),99250
187,Николаевский район (Львовская область),24585
187,Николаевский район (Николаевская область),24623
187,Николаевский район (Одесская область),24645
225,Николаевский район (Ульяновская область),99884
225,Николаевский район (Хабаровский край),100406
84,Николасвилл,110475
225,Никольск (Никольский район),11105
225,Никольск (Никольский район),20123
225,Никольский район (Вологодская область),99115
225,Никольский район (Пензенская область),99632
225,Никольское (Алеутский район),11397
225,Никольское (Тосненский район),10877
187,Никополь,21773
187,Никопольский район,24407
20574,Никосия,20575
21131,Никоя,111833
983,Никсар,104749
21610,Никшич,13459
983,Нилюфер,106076
124,Ним,109138
125,Нимбурк,107256
84,Нина,103306
10063,Нина,105277
134,Нинбо,109370
96,Нинбург,112271
211,Нинган,111134
114,Нинов,111182
134,Нинся,114579
125,Ниржани,107666
120,Ниско ,106690
208,Ниспоренский район,104288
208,Ниспорены,104940
94,Нитерой,114608
121,Нитра,105429
121,Нитранский край,104513
206,Ницский край,108749
124,Ницца,10500
180,Ниш,100515
180,Нишавский округ,104504
10536,Нишапур,112753
125,Нова Быстрице,107258
125,Нова Пака,107260
125,Нова Роле,107261
125,Нова-Вчельнице,107660
122,Нова-Горица,105531
120,Нова-Демба,106691
120,Нова-Руда,106693
120,Нова-Сажина,108445
120,Нова-Суль,104876
94,Нова-Фрибургу,111242
205,Новара,101744
84,Новато,103208
225,Новая Земля,102447
187,Новая Каховка,24904
225,Новая Ладога,22917
225,Новая Ляля,20636
187,Новая Одесса,28130
187,Новгород-Северский,28119
187,Новгород-Северский район,24842
187,Новгородковский район,24532
225,Новгородская область,10904
225,Новгородский район,99155
120,Нове,108446
121,Нове Замки,114179
125,Нове Место на Мораве,107262
125,Нове Место над Метуйи,107663
125,Нове Седло,107665
125,Нове Страшеци,107263
120,Нове-Варпно,108450
125,Нове-Гради,107661
125,Нове-Место-Под-Смркем,107664
120,Нове-Мястечко,108448
120,Нове-Място-Любавске,106695
120,Нове-Място-над-Пилицей,108449
120,Нове-Скальмежице,106696
84,Нови,110493
125,Нови Биджов,107265
125,Нови Бор,107264
125,Нови Йичин,107266
180,Нови-Сад,105422
225,Новичихинский район,100063
122,Ново-Место,105528
187,Новоазовск,28096
187,Новоазовский район,24432
187,Новоайдарский район,24551
225,Новоалександровск,11065
225,Новоалександровский район,99468
225,Новоалтайск,11246
208,Новоаненский район,104269
225,Новоаннинский,10968
225,Новоаннинский район,99251
187,Новоархангельский район,24533
187,Новобугский район,24624
225,Новобурасский район,99833
225,Нововаршавский район,100228
187,Нововодолагский район,24765
187,Нововолынск,24895
225,Нововоронеж,20268
187,Нововоронцовский район,24785
120,Новогард,106697
187,Новоград-Волынский,28092
187,Новоград-Волынский район,24453
120,Новогродзец,108451
187,Новогродовка,27026
120,Новогруд,106698
120,Новогруд-Бобжаньски,106699
149,Новогрудок,26836
149,Новогрудский район,102127
225,Новодвинск,20117
225,Новодеревенский район,98940
225,Новодеревеньковский район,98922
187,Новоднестровск,29243
187,Новодружеск,27022
225,Новодугинский район,98969
225,Новозыбков,10654
225,Новозыбковский район,98735
225,Новокубанск,20231
225,Новокубанский район,99287
225,Новокузнецк,237
225,Новокузнецкий район,100129
225,Новокуйбышевск,11135
225,Новолакский район,99335
149,Новолукомль,102244
225,Новолялинский городской округ,99958
225,Новомалыклинский район,99885
187,Новомиргород,28052
187,Новомиргородский район,24534
225,Новомичуринск,20589
225,Новомосковск,10830
187,Новомосковск,28051
187,Новомосковский район,24408
225,Новомосковский район,99055
225,Новониколаевский,10969
187,Новониколаевский район,24473
225,Новониколаевский район,99252
187,Новоодесский район,24625
225,Новоорск,21720
225,Новоорский район,99595
225,Новооскольский район,98710
225,Новопавловск,11066
225,Новопокровский район,99288
149,Новополоцк,26030
187,Новопсковский район,24552
225,Новоржев,20582
225,Новоржевский район,99175
225,Новороссийск,970
187,Новосанжарский район,24670
187,Новоселица,28118
187,Новоселицкий район,24858
225,Новоселицкий район,99469
115,Новосело,21345
225,Новоселовский район,100168
225,Новосергиевский район,99596
225,Новосибирск,65
225,Новосибирская область,11316
225,Новосибирский район,100200
225,Новосиль,10771
225,Новосильский район,98923
225,Новосокольники,10930
225,Новосокольнический район,99176
225,Новоспасский район,99886
225,Новоторъяльский район,99524
225,Новотроицк,11090
187,Новотроицкий район,24786
225,Новоузенск,20064
225,Новоузенский район,99834
187,Новоукраинка,28084
187,Новоукраинский район,24535
225,Новоульяновск,20070
225,Новоуральск,11170
225,Новоуральский городской округ,114746
225,Новоусманский район,98776
187,Новоушицкий район,24800
225,Новохоперск,34140
225,Новохоперский район,98777
225,Новочебоксарск,37133
225,Новочеркасск,238
225,Новошахтинск,11049
225,Новошешминский район,99773
187,Новояворовск,29201
94,Нову-Амбургу,111241
125,Новы Книн,107268
120,Новы-Виснич ,106701
120,Новы-Двур-Гданьски,106702
120,Новы-Двур-Мазовецки,106703
120,Новы-Сонч,104811
120,Новы-Став,108452
120,Новы-Тарг,104810
120,Новы-Томысль,106700
208,Новые Анены,104941
29386,Новый Афон,37188
187,Новый Буг,28122
84,Новый Орлеан,21348
225,Новый Оскол,10647
187,Новый Роздол,28124
225,Новый Уренгой,11230
211,Новый Южный Уэльс,21761
225,Ногайский район (Карачаево-Черкесская Республика),101789
225,Ногайский район (Республика Дагестан),99336
20271,Ногалес,113039
84,Ногалс,113429
225,Ногинск,10742
225,Ногинский район,98598
225,Ноглики,20267
225,Ногликский городской округ,100388
116,Ноград,104482
225,Ножай-Юртовский район,99402
994,Ноида,114820
96,Ной-Ульм,100473
96,Нойбранденбург,112395
96,Ноймаркт,112353
96,Нойруппин,112360
96,Нойштадт,112199
96,Нойштадт-Кобург,112302
96,Нойштадт-ам-Рюбенберге,112436
96,Нойштрелиц,112406
10063,Нок,112778
84,Нокс,113591
84,Ноксвилл,102628
21007,Нола,111418
225,Нолинск,20027
225,Нолинский район,99497
84,Ном,113344
135,Нонсан,115009
995,Нонтхабури,114403
21536,Ноорд,109438
124,Нор — Па-де-Кале,104371
211,Нора,111038
84,Норвич,103502
84,Норвуд,103276
96,Норден ,112306
96,Нордерштедт,103805
118,Нордостполдер,113098
10064,Нордурланд Вестра,105579
96,Нордхаузен,112245
10064,Нордюрланд-Эйстра,105580
84,Норидж,103385
102,Норидж,104983
225,Норильск,11311
84,Норкросс,103078
84,Нормал,110476
84,Норман,103470
84,Норристаун,103024
127,Норртелье,114275
127,Норрчёпинг,114279
21556,Норсуп,114484
84,Норт Арлингтон,102910
84,Норт Берген,102735
84,Норт Кантон,110478
84,Норт Конуэй,110481
84,Норт Литтл Рок,110484
84,Норт Миртл Бич,110485
84,Норт Олмстед,103106
84,Норт Порт,103364
84,Норт Редингтон Бич,110487
84,Норт Ричланд Хиллс,110488
84,Норт Сиу Сити,110490
84,Норт Солт Лейк,110489
84,Норт Чарлстон,110480
95,Норт-Бей,109637
84,Норт-Бранч,113636
95,Норт-Йорк,103607
84,Норт-Лас-Вегас,110483
84,Норт-Платт ,110486
84,Норт-Чикаго,102663
102,Норталлертон,105000
84,Нортвилл,110492
84,Нортгемптон,103525
102,Нортгемптон,104982
84,Нортлейк,110491
84,Норуолк (Штат Калифорния),108683
84,Норуолк (Штат Коннектикут),102658
84,Норфолк (Штат Вирджиния),102576
84,Норфолк (Штат Небраска),113534
187,Носовка,28138
187,Носовский район,24843
122,Нотраньска-Крашка,105514
102,Ноттингем,104981
10536,Ноушехр,112720
225,Ноябрьск,11231
20741,Нсукка,113924
21349,Нуадибу,113030
21349,Нуакшот,21350
84,Нуйксут,113778
21330,Нуку Хива,112177
21599,Нукуалофа,21600
null,Нукунону,101652
171,Нукус,10337
225,Нукутский район,98676
211,Нуланбей,111107
137,Нумадзу,112880
21584,Нумеа,21585
123,Нуммела,112035
10095,Нунукан,112685
134,Нунъань,111780
119,Нур-Трёнделаг,104316
209,Нурабадский район,105975
983,Нурдагы,107800
209,Нурек,10321
225,Нуримановский район,99707
119,Нурланд,104313
225,Нурлат,11128
225,Нурлатский район,99774
10095,Нуса-Дуа,97237
983,Нусайбин,104677
119,Нутодден,113965
21567,Нуук,21568
20785,Нуэва-Лоха,111888
20271,Нуэво-Ларедо,109705
10093,Нхатранг,10547
125,Нырско,107269
120,Ныса,104875
120,Ныса Замлене,104874
225,Нытва,20251
225,Нытвенский район,99652
21223,Ньери,112940
116,Ньиредьхаза,101759
124,Ньор,112094
84,Нью Бостон,113498
84,Нью Брансуик,103261
84,Нью Браунфилс,103257
84,Нью Виндзор,110468
95,Нью Глазгоу,109636
84,Нью Карролтон,110465
84,Нью Касл,102815
95,Нью Минас,103660
84,Нью Олбани (Штат Индиана),110463
84,Нью Олбани (Штат Миссисипи),113243
84,Нью Порт Ричи,110467
84,Нью Ричмонд,113549
84,Нью Филадельфия,103460
84,Нью Фридом,110466
21477,Нью-Амстердам,112491
84,Нью-Бедфорд,103081
84,Нью-Берлин,103108
84,Нью-Берн,110464
84,Нью-Бритен,103243
95,Нью-Вестминстер,103570
994,Нью-Дели,108944
84,Нью-Йорк,202
139,Нью-Плимут,113853
84,Нью-Ульм,103188
84,Нью-Хейвен,103011
84,Ньюарк (Штат Делавэр),103411
84,Ньюарк (Штат Нью-Джерси),21356
84,Ньюарк (Штат Огайо),103427
102,Ньюарк-он-Трент,114451
84,Ньюбарипорт,102911
102,Ньюбери ,109555
84,Ньюберри,110469
84,Ньюбург ,102903
84,Ньюингтон,102702
211,Ньюкасл,94774
10021,Ньюкасл,114210
102,Ньюкасл-апон-Тайн,105001
102,Ньюквей,109556
84,Ньюленд,113633
211,Ньюман,21753
95,Ньюмаркет,103593
84,Ньюнан,110471
102,Ньюпорт,104561
84,Ньюпорт (Штат Арканзас),113658
84,Ньюпорт (Штат Вермонт),113614
84,Ньюпорт (Штат Миннесота),103134
84,Ньюпорт (Штат Орегон),113365
84,Ньюпорт Ньюс,103293
84,Ньюпорт-Бич,110472
84,Ньютаун ,103187
84,Ньютон (Штат Айова),113653
84,Ньютон (Штат Иллинойс),113632
84,Ньютон (Штат Канзас),113618
84,Ньютон (Штат Массачусетс),103054
20957,Ньяла,114267
10100,Ньяунг-У,113817
134,Нэйцзян,111542
20768,Нэкэмте,112015
137,Нэмуро,21335
134,Нэхэ,111666
119,Ню-Олесунн,10468
127,Нюбру,114344
225,Нюксеница,21681
225,Нюксенский район,99116
203,Нюкёбинг ,111863
96,Нюмбрехт,112439
127,Нюнесхамн,114341
118,Нюнспет,113103
225,Нюрба,20614
225,Нюрбинский район,100367
96,Нюрнберг,10412
127,Нючёпинг,105153
225,Нягань,11186
225,Нязепетровск,20632
225,Нязепетровский район,100018
10077,Нямц,105331
225,Няндома,20602
225,Няндомский район,99092
10093,Нячанг,21364
126,Нёвшатель,105192
96,Нёрдлинген,112401
84,О'фаллон,110494
139,Оамару,113869
20271,Оахака-де-Хуарес,105699
122,Обално-Крашка,105513
102,Обан,114473
84,Оберн ,113349
84,Оберн (Штат Индиана),102775
84,Оберн (Штат Массачусетс),103474
84,Оберн (Штат Нью-Йорк),113265
84,Оберн Хиллс,103367
84,Оберндейл,109806
96,Оберхаузен,100502
120,Обжицко,108453
137,Обихиро,112892
102,Область Абердин,104525
102,Область Абердиншир,104524
102,Область Ангус,104529
168,Область Арагацотн,105789
168,Область Арарат,105790
102,Область Аргайл и Бьют,104530
168,Область Армавир,105791
10054,Область Берат,105593
168,Область Вайоц-Дзор,105798
10054,Область Влёра,105594
102,Область Восточный Дамбартоншир,104533
102,Область Восточный Лотиан,104541
102,Область Восточный Ренфрушир,104548
102,Область Восточный Эйршир,104526
168,Область Гехаркуник,105792
10054,Область Гирокастра ,105595
102,Область Глазго,104532
102,Область Дамфрис и Галлоуэй,104535
102,Область Данди,104536
10054,Область Дуррес ,105597
102,Область Западный Дамбартоншир,104534
102,Область Западный Лотиан,104542
102,Область Инверклайд,104537
102,Область Клакманнаншир,104538
10054,Область Корча,105599
168,Область Котайк,105793
10054,Область Кукес,105600
10054,Область Лежа,105601
168,Область Лори,105794
102,Область Мидлотиан,104543
102,Область Морей,104544
102,Область Оркнейские острова,104545
102,Область Перт и Кинросс,104546
102,Область Ренфрушир,104547
102,Область Северный Ланаркшир,104539
102,Область Северный Эйршир,104527
102,Область Стерлинг,104549
168,Область Сюник,105796
168,Область Тавуш,105797
10054,Область Тирана,105602
102,Область Файф,104550
10054,Область Фиери ,105603
102,Область Фолкерк,104551
102,Область Хайленд,104552
102,Область Шетлендские острова,104553
168,Область Ширак,105795
10054,Область Шкодер ,105604
102,Область Шотландские границы,104554
102,Область Эдинбург,104555
10054,Область Эльбасан ,105605
102,Область Южный Ланаркшир,104540
102,Область Южный Эйршир,104528
225,Обливский район,99434
225,Облученский район,98684
225,Облучье,11394
225,Обнинск,967
120,Оборники,106704
120,Оборники-Слёнске,106705
225,Обоянский район,98877
225,Обоянь,10709
20802,Обуаси,112452
187,Обухов,28183
225,Обухово,21655
187,Обуховский район,24512
21610,Община Андриевица ,105440
21610,Община Бар,105441
21610,Община Беране,105442
21610,Община Биело-Поле,105443
21610,Община Будва ,105444
21610,Община Герцег-Нови,105458
21610,Община Даниловград ,105445
21610,Община Жабляк,105446
21610,Община Колашин,105447
21610,Община Котор,105448
21610,Община Мойковац,105449
21610,Община Никшич,105450
21610,Община Плав,105451
21610,Община Плевля,105453
21610,Община Плужине,105452
21610,Община Подгорица,105454
21610,Община Рожае,105455
21610,Община Тиват,105456
21610,Община Улцинь,105457
21610,Община Цетине,105459
21610,Община Шавник,105460
225,Обь,11317
20862,Овалье,111431
84,Овего,110519
84,Оверлэнд Парк,102585
124,Овернь,104372
20741,Оверри,113906
84,Овертон,113485
118,Оверэйсел,104306
187,Овидиопольский район,24646
84,Овингс Миллс,102672
187,Овруч,28185
187,Овручский район ,24454
204,Овьедо,101609
84,Овьедо,103437
225,Овюрский район,98660
84,Оганкуит,110508
84,Огаста (Штат Джорджия),102708
84,Огаста (Штат Мэн),29648
20741,Огбомошо,113923
84,Огден,102758
84,Оглсби,110507
206,Огре,104959
120,Огродзенец,106706
206,Огрский край,104251
167,Огуз,105924
167,Огузский район,105857
137,Одавара,112868
983,Одемиш,104676
203,Оденсе,6120
187,Одесса,145
84,Одесса,103273
187,Одесская область,20541
225,Одесский район,100229
225,Одинцово,10743
225,Одинцовский район,98599
225,Одоевский район,99056
125,Одолена Вода,107270
120,Одолянув,106707
10077,Одорхею-Секуйеск,113160
125,Одри,107667
120,Ожарув,108467
120,Ожарув-Мазовецки,106708
225,Ожерелье,103818
120,Ожеше,106710
120,Ожиш,106711
10108,Озамис Сити,114105
225,Озерск (Озерский район),20143
225,Озерск (Челябинская область),11214
225,Озерский район (Калининградская область),99135
225,Озерский район (Московская область),98600
120,Озимек,106712
225,Озинки,100530
225,Озинский район,99835
206,Озолниекский край,108751
120,Озоркув,106713
124,Озуар-ла-Феррьер,112086
102,Озёрный край,109543
225,Озёры,10744
137,Оита,111992
225,Оймяконский район,100368
124,Ойонна,112127
84,Ок Айленд,113573
84,Ок Брук,110496
84,Ок Крик,110498
84,Ок-Гров,113539
84,Окала,102608
10102,Окара,114047
137,Окаяма,111986
84,Окбрук Террас,110499
95,Оквилл,103617
84,Окдейл (Штат Калифорния),110501
84,Окдейл (Штат Луизиана),113249
84,Окдейл (Штат Миннесота),110500
20741,Окене,113894
211,Оки,111115
225,Окинский район,100258
84,Окичоби,113547
84,Оклахома-Сити,21366
139,Окленд,21368
84,Окленд (Штат Калифорния),102570
84,Окленд (Штат Мэриленд),113425
84,Окмос,110509
84,Окмулги,113755
208,Окница,101406
208,Окницкий район,104289
84,Окои,110506
120,Оконек,108455
225,Оконешниковский район,100230
10074,Округ Авейру,104332
10074,Округ Бежа,104333
180,Округ Белград ,104492
10074,Округ Брага,104334
10074,Округ Браганса,105207
10074,Округ Виана-ду-Каштелу,104337
10074,Округ Визеу,104336
10074,Округ Вила-Реал,104338
10074,Округ Гуарда,104339
10074,Округ Каштелу-Бранку,104340
10074,Округ Коимбра,104341
84,Округ Колумбия,103666
10074,Округ Лейрия,104342
10074,Округ Лиссабон,104343
21203,Округ Люксембург,105439
10074,Округ Порталегри,104344
10074,Округ Порту,104345
10074,Округ Сантарен,104346
10074,Округ Сетубал,104347
10074,Округ Фару,104348
10074,Округ Эвора,104349
84,Окснард,103085
84,Оксон-Хилл,103508
102,Оксфорд,10395
84,Оксфорд (Штат Массачусетс),103422
84,Оксфорд (Штат Миссисипи),113510
84,Оксфорд (Штат Огайо),103445
225,Октябрьск,11136
225,Октябрьский,20235
149,Октябрьский район,102110
225,Октябрьский район (Амурская область),100300
225,Октябрьский район (Волгоградская область),99253
225,Октябрьский район (Еврейская автономная область),98685
225,Октябрьский район (Костромская область),98851
225,Октябрьский район (Курская область),98878
225,Октябрьский район (Оренбургская область),99597
225,Октябрьский район (Пермский край),99653
225,Октябрьский район (Приморский край),100333
225,Октябрьский район (Республика Калмыкия),99370
225,Октябрьский район (Ростовская область),99435
225,Октябрьский район (Ханты-Мансийский автономный округ),100683
225,Октябрьский район (Челябинская область),100019
225,Октябрьское,11215
225,Окуловка,10912
225,Окуловский район,99156
21184,Окумаре-дель-Туй,114508
84,Окхерст,110503
120,Олава,104873
206,Олайне,108851
206,Олайнский край,108750
84,Олбани (Штат Джорджия),102860
84,Олбани (Штат Кентукки),113788
84,Олбани (Штат Нью-Йорк),21411
211,Олбери,111035
84,Олдсмар,110510
84,Олеан,110511
187,Олевск,28199
187,Олевский район,24455
225,Олекминск,24944
225,Олекминский район,100369
225,Оленегорск,20155
225,Оленек,11439
225,Оленекский район,100370
225,Оленино,10817
225,Оленинский район,99027
120,Олесница,104872
120,Олесно,106714
119,Олесунн,113948
120,Олецко (Варминско-Мазурское воеводство),108456
120,Олецко (Подляшское воеводство),106715
120,Олешице,108457
125,Олешнице,107274
84,Олив-Бранч,103535
84,Олимпия,21414
84,Олни,113666
225,Оловяннинский район,100430
125,Оломоуц,105087
125,Оломоуцкий край,104391
10108,Олонгапо,98426
225,Олонец,20129
225,Олонецкий район,99198
10077,Олт ,105332
10077,Олтеница,113178
983,Олту,107872
205,Ольбия,21404
203,Ольборг,105285
10017,Ольгин,78372
225,Ольгинский район,100334
96,Ольденбург,103766
120,Олькуш,104871
225,Ольский район,100458
225,Ольховатский район,98778
225,Ольховка,10971
225,Ольховский район,99254
225,Ольхонский район,100110
187,Ольшанский район,24523
120,Ольшина,106716
120,Ольштын,104809
120,Ольштынек,106717
205,Ольястра,109346
84,Олэт,108659
225,Олюторский район,100456
102,Ома,105009
84,Омаха,101677
20957,Омдурман,114938
118,Оммен,113129
225,Омск,66
225,Омская область,11318
225,Омский район,100231
225,Омсукчанский район,100316
137,Омута,112908
225,Омутинский район,99983
225,Омутнинск,20028
225,Омутнинский район,99498
84,Оналяска,110512
225,Онгудайский район,98646
21182,Онджива,110992
20741,Ондо,113902
983,Ондокузмайыс ,107889
225,Онега,10847
225,Онежский район,99093
84,Онеонта (Штат Алабама),113366
84,Онеонта (Штат Нью-Йорк),110513
10077,Онешти,113165
20741,Онича,113896
225,Ононский район,100431
84,Онтарио (Штат Калифорния),102733
84,Онтарио (Штат Орегон),113417
187,Онуфриевский район,24538
124,Онфлёр,109120
125,Опава,107275
120,Опаленица,106718
225,Опаринский район,99499
10083,Опатия,101505
120,Опатув,106719
120,Ополе,104870
120,Ополе-Любельске,108460
120,Опольское воеводство,104118
225,Опочецкий район,99177
225,Опочка,20633
120,Опочно,106720
125,Опочно,107669
119,Оппланн,104329
10077,Орадя,105356
20826,Оран,60461
84,Оранджберг,110514
84,Оранж,102785
84,Оранж Парк,103442
96,Ораниенбург ,112419
21536,Ораньестад,21537
187,Оратовский район,24386
208,Оргеев,100523
208,Оргеевский район,104290
187,Орджоникидзе,24867
225,Орджоникидзевская,21702
225,Орджоникидзевский район,100269
10088,Ордино,21397
225,Ординский район,99654
983,Орду,103881
225,Ордынский район,100201
127,Оре,2214
225,Орел,10
84,Орем,102856
225,Оренбург,48
225,Оренбургская область,11084
225,Оренбургский район,99598
204,Оренсе,109288
127,Орескутан,2215
187,Орехов,28221
225,Орехово-Зуево,10745
225,Орехово-Зуевский район,98601
187,Ореховский район,24474
187,Оржицкий район,24671
124,Орийак,112152
95,Ориллия,103611
211,Ориндж,111133
20271,Орисаба,113046
994,Орисса,114635
205,Ористано,114875
225,Оричевский район,99500
84,Орланд-Парк,110515
84,Орландо,102582
124,Орлеан,105075
84,Орлинс,103471
225,Орлов,20029
125,Орлова,107278
225,Орловская область,10772
225,Орловский район (Кировская область),99501
225,Орловский район (Орловская область),98924
225,Орловский район (Ростовская область),99436
10102,Ормара,114030
10108,Ормок,114096
84,Ормонд Бич,110516
120,Орнета,106721
84,Оровилл,113543
84,Ороно,110517
225,Орск,11091
10074,Орта,10481
983,Ортаджа,106012
983,Ортаклар,107941
983,Ортакёй,104675
10015,Оруро,111200
983,Орхангази,104747
203,Орхус,101685
149,Орша,10276
225,Оршанский район,99525
149,Оршанский район,102187
127,Орьенг,114353
115,Оряхово,21407
225,Оса,20246
137,Осака,10641
135,Осан,115010
120,Освенцим,104867
125,Осек,107279
120,Осек,108463
124,Осер,112073
125,Осечна,107280
120,Осечна,108462
10083,Осиек,105506
10083,Осиецко-Бараньская жупания,105485
225,Осинники,11290
225,Осинский район (Иркутская область),98677
225,Осинский район (Пермский край),99655
149,Осиповичи,26012
149,Осиповичский район,102149
84,Оскалуза,113689
127,Оскарсхамн,114288
119,Осло,10467
125,Ослованы,107281
983,Османджик,104746
983,Османели,108020
983,Османие,103880
96,Оснабрюкк,100513
20862,Осорно,111440
95,Осоюс,109638
84,Оссео,102858
84,Оссининг,102905
225,Оссора,11401
225,Осташков,10818
225,Осташковский район,99028
114,Остенде,21400
96,Остероде-ам-Харц,114601
118,Остерхаут,113106
84,Остин (Штат Миннесота),113427
84,Остин (Штат Техас),21416
125,Острава,105088
225,Остров,20641
125,Остров,107283
20862,Остров Пасхи,85469
84,Остров Санибел,110650
21580,Остров Яп,91413
95,Острова Мадлен,111948
137,Острова Оки,112914
21580,Острова Трук,91334
149,Островец,101481
120,Островец-Свентокшиски,104807
149,Островецкий район,102129
225,Островной,22049
225,Островский район (Костромская область),98852
225,Островский район (Псковская область),99178
187,Острог,28238
225,Острогожск,10679
225,Острогожский район,98779
187,Острожский район,24691
120,Остроленка,104808
120,Остроруг,108464
120,Острув-Велькопольски,104868
120,Острув-Любельски,108465
120,Острув-Мазовецка,106725
120,Оструда,104869
118,Остстеллингверф,113132
120,Остшешув,106727
187,Остёр,28237
84,Осуиго,113553
120,Осьно-Любуске,108466
120,Отвоцк,104806
84,Отелло,113420
179,Отепя,21388
120,Отмухув,106729
225,Отрадненский район,99289
225,Отрадное (Кировский район),10878
225,Отрадное (Светлогорск),20599
225,Отрадный,11137
125,Отроковице,107285
95,Оттава,10114
84,Оттава,110518
84,Оттумва,113562
84,Оук-Ридж,103323
123,Оулу,100531
84,Оушен-Сити,102849
84,Оушенсайд,102755
95,Оуэн Саунд,109639
84,Оуэнсборо,102841
983,Оф,104748
96,Оффенбург,103782
225,Оха,11447
225,Оханск,20607
225,Оханский район,99656
225,Охотск,11455
225,Охотский район,100407
10068,Охрид,105571
187,Очаков,28190
187,Очаковский район,24626
29386,Очамчыра,105965
29386,Очамчырский район,105960
225,Очер,20247
225,Очерский район,99657
10013,Очо-Риос,78389
207,Ош,10310
124,Ош,112167
95,Ошава,103603
21217,Ошакати,113827
96,Ошац,112367
84,Ошен Шорс,110504
96,Ошерслебен,112379
84,Ошкош,103102
149,Ошмянский район,102128
149,Ошмяны,26736
207,Ошская область,105945
137,Ояма,112884
84,О’Клэр,103245
21556,Паама,114483
21567,Паамиут,112478
117,Пабраде,101066
120,Пабьянице,104866
206,Павилоста,108854
206,Павилостский край,108753
225,Павинский район,98853
205,Павия,112803
225,Павлово,11082
225,Павлово-Посадский район,98602
225,Павловск (Павловский район),10680
225,Павловск (Пушкинский),114765
225,Павловский Посад,10746
225,Павловский район (Алтайский край),100064
225,Павловский район (Воронежская область),98780
225,Павловский район (Краснодарский край),99290
225,Павловский район (Нижегородская область),99560
225,Павловский район (Ульяновская область),99887
187,Павлоград,28401
187,Павлоградский район,24409
225,Павлоградский район,100232
159,Павлодар,190
159,Павлодарская область,29415
10108,Пагадиан,114103
20860,Паго-Паго,21533
84,Падака,110522
10095,Паданг,10578
10095,Паданг Сидемпуан,112669
10095,Падангбай,97233
96,Падерборн,100541
205,Падуя,109347
120,Паенчно,106730
983,Пазар,107895
115,Пазарджик,105138
983,Пазарджик,108070
115,Пазарджикская область,104146
10083,Пазин,105500
995,Пай,114415
127,Пайала,114307
179,Пайде,104966
84,Пайквилл,110550
84,Пайксвилл,110549
84,Пайн Гров,110551
84,Пайн-Блафф,103441
84,Пайнвилл (Штат Кентукки),113702
84,Пайнвилл (Штат Луизиана),113603
84,Пайнвилл (Штат Северная Каролина),110556
84,Пайндейл,110552
84,Пайнхерст,110554
21191,Пайпа,109671
21289,Пайсанду,114474
983,Пайяс,107804
10095,Паканбару,112661
211,Пакенхем,111022
120,Пакость ,108469
10102,Пакпаттан,114021
20972,Паксе,21301
10088,Пал,21303
117,Паланга,11478
10095,Палангкарая,112658
205,Палау,109348
10095,Палембанг,112653
204,Паленсия,114878
205,Палермо,10456
84,Палестин,110525
225,Палехский район,98803
21580,Паликир,21581
225,Палкинский район,99179
225,Палласовка,10972
225,Палласовский район,99255
84,Палм Бей,103101
84,Палм Бич,110526
84,Палм Дезерт,103146
84,Палм Кост,110527
84,Палм-Бич-Гарденз,103056
84,Палм-Спрингс,102886
94,Палмас,105737
84,Палмдэйл,103038
139,Палмерстон-Норт,113851
84,Пало-Альто,102734
983,Палу,107825
10095,Палу,112684
21536,Пальм Бич,109439
204,Пальма,105092
10542,Пальмира,21343
84,Пальмира,110529
204,Памплона,105101
983,Памуккале,106021
983,Памукова,107952
994,Панаджи,114667
21299,Панама,21300
84,Панама Сити Бич,103215
84,Панама-Сити,102724
20968,Панахачель,109593
21599,Пангаи,91784
10095,Пангкаланбун,112670
10097,Пангкор,112993
994,Пандалам,112618
10102,Панджгур,114053
117,Паневежис,101527
117,Паневежский уезд,104264
225,Панинский район,98781
994,Панипат,112531
10095,Панкалпинанг,112671
96,Панкеталь,112403
225,Панкрушихинский район,100065
180,Панчево,105418
134,Паньцзинь,111547
134,Паньчжихуа,111574
84,Паоли,113255
116,Папа,10399
21330,Папеэте,21332
225,Парабельский район,100283
21156,Паракас,109731
20869,Параку,111197
21344,Парамарибо,21346
84,Парамп,113262
93,Парана,111010
94,Паранагуа,111223
94,Паранаиба,111344
10108,Паранак,114895
225,Параньгинский район,99526
994,Парбхани,112541
206,Паргауйский край,108752
125,Пардубице,105086
125,Пардубицкий край,104390
124,Париж,10502
84,Париж (Штат Теннесси),110530
84,Париж (Штат Техас),110531
94,Паринтинс,111301
84,Парк Сити,110532
84,Парк Хиллс,113503
84,Парк-Рапидс,113758
84,Паркерсбург,103082
211,Паркс,111082
205,Парма,101518
94,Парнаиба,111330
246,Парос,21237
95,Парри-Саунд,111395
84,Парсиппани-Трой Хиллс,102651
225,Партизанск,11421
121,Партизанске,114182
225,Партизанский район (Красноярский край),100169
225,Партизанский район (Приморский край),100335
225,Парфеньевский район,98854
225,Парфинский район,99157
96,Пархим,112384
120,Парчев (Люблинское воеводство),108471
120,Парчев (Подляшское воеводство),106731
10088,Пас-де-ла-Каса,21240
84,Пасадена,102939
84,Пасадина,103155
10108,Пасай,114894
10108,Пасиг,114890
983,Пасинлер,107875
84,Пасифик Гров,110520
84,Пасифика,110521
84,Паскагула,103479
84,Паско,110533
120,Пасленк,106732
96,Пассау,103789
21191,Пасто,111806
